Year,Month,Site,Type,Easting,Northing,PM25,PM25_modelled,Hurs,Psl,Rainfall,SfcWind,Sun,Tas,NDVI,UR,PopDen,nearest_road_distance
2020,6,Aberdeen Market Street 2,Roadside,394551.62,805673.18,6.66,4.418951,83.88345041,1011.643193,52.42906316,5.172172249,149.7744932,13.07377987,0.36501212,Large Urban Areas,0.003417075,7.363513475
2020,6,Aberdeen Union Street Roadside,Roadside,393655.92,805967.6,NA,4.220542,83.31459814,1011.642015,53.72236525,5.055737638,148.3572982,13.0568837,0.41606916,Large Urban Areas,0.007883783,13.61053035
2020,6,Aberdeen Wellington Road,Roadside,394410.99,804813.2,7.736666667,4.16338,84.21006568,1011.640543,54.88341447,5.41407588,149.777199,12.86637633,0.45673924,Large Urban Areas,0.003963479,9.754705711
2020,6,Alloa A907,Roadside,288689,693068,4.76,4.640224,80.5788623,1011.473551,87.37925277,4.647038265,129.2307427,14.63236049,0.55637952,Other Urban Areas,0.003657907,2.820852372
2020,6,Auchencorth Moss,Rest,322165.87,656128.11,4.213333333,3.663918,83.31160862,1011.396918,83.63997328,4.034161523,124.791003,13.00250676,0.7082972,Rural Areas,1.31E-05,1330.025786
2020,6,Dundee Broughty Ferry Road,Industrial,341970.73,730976.51,5.196666667,3.789232,80.21126996,1011.531358,57.84370979,3.973475836,141.0858625,14.72095656,0.50142168,Rural Areas,0.003589741,11.47388376
2020,6,Dundee Lochee Road,Kerbside,338859.24,730774.79,5.18,3.99138,80.22763484,1011.529059,71.18218339,4.203251936,144.4669966,14.15387377,0.53937032,Rural Areas,0.00690036,3.659449659
2020,6,Dundee Mains Loan,Rest,340970.55,731892.31,4.613333333,4.079206,80.08816475,1011.531497,62.4223873,4.290413775,142.1870311,14.29682214,0.6130964,Rural Areas,0.007024925,215.8970495
2020,6,Dundee Meadowside,Roadside,340243.04,730658.37,4.996666667,3.996886,80.13841569,1011.530536,59.91072863,3.962558076,142.8705244,14.66457562,0.45218376,Rural Areas,0.005301468,5.225675715
2020,6,Dundee Seagate,Kerbside,340486.33,730446.2,5.113333333,3.996886,80.13841569,1011.530536,59.91072863,3.962558076,142.8705244,14.66457562,0.20037274,Rural Areas,0.005301468,6.829277012
2020,6,Dundee Whitehall Street,Roadside,340277.72,730154.91,4.68,3.996886,80.13841569,1011.530536,59.91072863,3.962558076,142.8705244,14.66457562,0.20037274,Rural Areas,0.005301468,72.37791012
2020,6,E Ayrshire Kilmarnock St Marnock St,Roadside,242742,637705,5.233333333,3.92855,78.75002641,1011.091345,114.6743394,3.538984511,152.242871,14.94958461,0.5000446,Other Urban Areas,0.002724441,8.746726285
2020,6,East Dunbartonshire Bearsden,Roadside,254271.48,672072.75,4.283333333,4.398901,78.18519751,1011.256546,121.1321684,4.208571194,137.2895925,14.69379646,0.646153,Rural Areas,0.002982085,9.571084396
2020,6,East Dunbartonshire Bishopbriggs,Roadside,260995.7,670132.48,5.056666667,4.610383,78.68723389,1011.304387,109.7907436,4.277838897,135.2047316,14.77641716,0.614587,Rural Areas,0.002702925,9.929695603
2020,6,East Dunbartonshire Kirkintilloch,Roadside,265683.75,673520.86,4.9,4.415956,80.10298526,1011.321417,103.7779839,4.310699635,134.2950511,14.48444975,0.6527904,Rural Areas,0.003030127,9.422364395
2020,6,East Dunbartonshire Milngavie,Roadside,255325.27,674115.52,4.38,4.250208,79.47197088,1011.261088,124.4520554,3.910172054,137.5810593,14.77114435,0.6916748,Rural Areas,0.002726976,9.562910204
2020,6,Edinburgh Currie,Rest,317575.4,667874.3,NA,4.563776,81.93871759,1011.372709,77.61855906,3.893603683,130.7765272,13.71073944,0.6159896,Large Urban Areas,0.00254727,367.6985473
2020,6,Edinburgh Glasgow Road,Roadside,313101,672651,NA,4.732502,81.83481413,1011.38142,67.59027427,3.693526925,135.503683,14.20140915,0.59618356,Rural Areas,0.000118929,7.179777766
2020,6,Edinburgh Nicolson Street,Roadside,326150,673046,5.63,4.947016,80.57870088,1011.399673,61.87103711,5.067510955,137.2103686,14.51661342,0.57707728,Large Urban Areas,0.008688198,7.022324952
2020,6,Edinburgh Queensferry Road,Roadside,318734.92,674931.5,6.66,5.126006,81.44495464,1011.390696,57.06185686,4.480423347,137.2423995,14.2195532,0.63220832,Rural Areas,0.003895127,8.259895052
2020,6,Edinburgh Salamander St,Roadside,327613.24,676342.55,NA,5.003522,83.26389099,1011.407838,59.28033062,5.680345416,141.7352585,14.26141325,0.41462452,Rural Areas,0.005985509,7.082331756
2020,6,Edinburgh St John's Road,Kerbside,320079.88,672902.79,5.29,5.031479,79.99592901,1011.386833,57.10492435,4.173463549,135.3294197,14.56090895,0.54473504,Rural Areas,0.004297246,14.36624253
